0,1,2,3,4,5
0.7977557132175873,0.008928074630781177,0.2680343063476892,0.3770781847298088,0.9402355417135589,0.05470509919793816
0.8677820403008109,0.07233242422083448,0.049380572087292074,0.42966958416043816,0.3829344457031365,0.5932154184255792
0.98124769585369,0.014356604368234058,0.06597340096733073,0.44929661632829504,0.4192408446431696,0.08556068119979825
0.5039971119673343,0.16328325803928068,0.34419323293562165,0.17634880842064568,0.7051057421440402,0.1283601026560599
0.45854067572470436,0.01797876025505413,0.8406423076778261,0.00713414827399453,0.8946867855883387,0.004951142206895284
0.5175154494555045,0.22019135301262868,0.9161465800885498,0.051148124870273745,0.6659046212862916,0.16480218213788264
0.249046469191054,0.705732260439203,0.3375998304456418,0.11399569025597028,0.9315693988284334,0.05932067119646147
0.398706436800384,0.2408022183265731,0.07400590152227171,0.03988585535515299,0.6710652141841474,0.01880535445868807
0.4798235575248083,0.205624692151511,0.9814803801620765,0.015577317501782692,0.44365201737382165,0.2921637857311998
0.09053713963300869,0.4062765925634505,0.8757671704138097,0.06604576828814208,0.08405753792924064,0.2873349048230187
0.41557057249308094,0.4774705795567913,0.9577051134092984,0.03259749197283618,0.337335159396691,0.3930908958026852
0.5433538602461822,0.3855369211504489,0.6618694342830124,0.06433528160599475,0.7119460410047205,0.22988530463957263
0.1540075063841645,0.6220063911116349,0.33962702914391585,0.14872864936640098,0.579735076620725,0.2882446538427103
0.8722825212795106,0.06040302482704955,0.34310451826124455,0.643724606816365,0.6173378334267329,0.23037246965202474
0.7341740616132582,0.24517426341389664,0.3748156934986723,0.45314441154229723,0.8748776810459293,0.12508077949711105
0.15808554466121838,0.31928844169613774,0.43936335854608977,0.30548895989077496,0.32625698955359794,0.3445568413013073
0.19275458646314125,0.5769799784182237,0.6372567941602624,0.08498464057959719,0.38079383306051484,0.48851444600336313
0.4248096914256815,0.30746416378130087,0.19266912346826315,0.33959113414071473,0.7787270041894979,0.06347129033900269
0.9300691844788939,0.003067384647615119,0.9928215414671792,0.004739898493849892,0.2282848713483101,0.6571474954797973
0.7944010556028085,0.14835794151549997,0.5181501984332292,0.4446049011195271,0.7908793062245686,0.20180467446045952
